2028;;1,0;2,028
2029;;1,0;2,029
2030;;1,0;2,0300000000000002
2031;;1,0;2,031
2032;;1,0;2,032
2033;;1,0;2,033
2034;;1,0;2,0340000000000003
2035;;1,0;2,035
2036;;1,0;2,036
2037;;1,0;2,037
2038;;1,0;2,0380000000000003
2039;;1,0;2,039
2040;;1,0;2,04
2041;;1,0;2,041
2042;;1,0;2,0420000000000003
2043;;1,0;2,043
2044;;1,0;2,044
2045;;1,0;2,045
2046;;1,0;2,0460000000000003
2047;;1,0;2,047
2048;;1,0;2,048
2049;;1,0;2,049
2050;;1,0;2,05
2051;;1,0;2,051
2052;;1,0;2,052
2053;;1,0;2,053
2054;;1,0;2,054
2055;;1,0;2,055
2056;;1,0;2,056
2057;;1,0;2,057
2058;;1,0;2,058
2059;;1,0;2,059
2060;;1,0;2,06
2061;;1,0;2,061
2062;;1,0;2,062
2063;;1,0;2,063
2064;;1,0;2,064
2065;;1,0;2,065
2066;;1,0;2,066
2067;;1,0;2,067
2068;;1,0;2,068
2069;;1,0;2,069
2070;;1,0;2,07
2071;;1,0;2,071
2072;;1,0;2,072
2073;;1,0;2,073
2074;;1,0;2,074
2075;;1,0;2,075
2076;;1,0;2,076
2077;;1,0;2,077
2078;;1,0;2,078
2079;;1,0;2,079
2080;;1,0;2,08
2081;;1,0;2,081
2082;;1,0;2,082
2083;;1,0;2,083
2084;;1,0;2,084
2085;;1,0;2,085
2086;;1,0;2,086
2087;;1,0;2,087
2088;;1,0;2,088
2089;;1,0;2,089
2090;;1,0;2,09
2091;;1,0;2,091
2092;;1,0;2,092
2093;;1,0;2,093
2094;;1,0;2,094
2095;;1,0;2,095
2096;;1,0;2,096
2097;;1,0;2,097
2098;;1,0;2,098
2099;;1,0;2,099
2100;;1,0;2,1
2101;;1,0;2,101
2102;;1,0;2,102
2103;;1,0;2,103
2104;;1,0;2,104
2105;;1,0;2,105
2106;;1,0;2,106
2107;;1,0;2,107
2108;;1,0;2,108
2109;;1,0;2,109
2110;;1,0;2,11
2111;;1,0;2,111
2112;;1,0;2,112
2113;;1,0;2,113
2114;;1,0;2,114
2115;;1,0;2,115
2116;;1,0;2,116
2117;;1,0;2,117
2118;;1,0;2,118
2119;;1,0;2,119
2120;;1,0;2,12
2121;;1,0;2,121
2122;;1,0;2,122
2123;;1,0;2,123
2124;;1,0;2,124
2125;;1,0;2,125
2126;;1,0;2,126
2127;;1,0;2,1270000000000002
2128;;1,0;2,128
2129;;1,0;2,129
2130;;1,0;2,13
2131;;1,0;2,1310000000000002
2132;;1,0;2,132
2133;;1,0;2,133
2134;;1,0;2,134
2135;;1,0;2,1350000000000002
2136;;1,0;2,136
2137;;1,0;2,137
2138;;1,0;2,138
2139;;1,0;2,1390000000000002
2140;;1,0;2,14
2141;;1,0;2,141
2142;;1,0;2,142
2143;;1,0;2,1430000000000002
2144;;1,0;2,144
2145;;1,0;2,145
2146;;1,0;2,146
2147;;1,0;2,1470000000000002
2148;;1,0;2,148
2149;;1,0;2,149
2150;;1,0;2,15
2151;;1,0;2,1510000000000002
2152;;1,0;2,152
2153;;1,0;2,153
2154;;1,0;2,154
2155;;1,0;2,1550000000000002
2156;;1,0;2,156
2157;;1,0;2,157
2158;;1,0;2,158
2159;;1,0;2,1590000000000003
2160;;1,0;2,16
2161;;1,0;2,161
2162;;1,0;2,162
2163;;1,0;2,1630000000000003
2164;;1,0;2,164
2165;;1,0;2,165
2166;;1,0;2,166
2167;;1,0;2,1670000000000003
2168;;1,0;2,168
2169;;1,0;2,169
2170;;1,0;2,17
2171;;1,0;2,1710000000000003
2172;;1,0;2,172
2173;;1,0;2,173
2174;;1,0;2,174
2175;;1,0;2,1750000000000003
2176;;1,0;2,176
2177;;1,0;2,177
2178;;1,0;2,178
2179;;1,0;2,179
2180;;1,0;2,18
2181;;1,0;2,181
2182;;1,0;2,182
2183;;1,0;2,183
2184;;1,0;2,184
2185;;1,0;2,185
2186;;1,0;2,186
2187;;1,0;2,187
2188;;1,0;2,188
2189;;1,0;2,189
2190;;1,0;2,19
2191;;1,0;2,191
2192;;1,0;2,192
2193;;1,0;2,193
2194;;1,0;2,194
2195;;1,0;2,195
2196;;1,0;2,196
2197;;1,0;2,197
2198;;1,0;2,198
2199;;1,0;2,199
2200;;1,0;2,2
2201;;1,0;2,201
2202;;1,0;2,202
2203;;1,0;2,203
2204;;1,0;2,204
2205;;1,0;2,205
2206;;1,0;2,206
2207;;1,0;2,207
2208;;1,0;2,208
2209;;1,0;2,209
2210;;1,0;2,21
2211;;1,0;2,211
2212;;1,0;2,212
2213;;1,0;2,213
2214;;1,0;2,214
2215;;1,0;2,215
2216;;1,0;2,216
2217;;1,0;2,217
2218;;1,0;2,218
2219;;1,0;2,219
2220;;1,0;2,22
2221;;1,0;2,221
2222;;1,0;2,222
2223;;1,0;2,223
2224;;1,0;2,224
2225;;1,0;2,225
2226;;1,0;2,226
2227;;1,0;2,227
2228;;1,0;2,228
2229;;1,0;2,229
2230;;1,0;2,23
2231;;1,0;2,231
2232;;1,0;2,232
2233;;1,0;2,233
2234;;1,0;2,234
2235;;1,0;2,235
2236;;1,0;2,236
2237;;1,0;2,237
2238;;1,0;2,238
2239;;1,0;2,239
2240;;1,0;2,24
2241;;1,0;2,241
2242;;1,0;2,242
2243;;1,0;2,243
2244;;1,0;2,244
2245;;1,0;2,245
2246;;1,0;2,246
2247;;1,0;2,247
2248;;1,0;2,248
2249;;1,0;2,249
2250;;1,0;2,25
2251;;1,0;2,251
2252;;1,0;2,2520000000000002
2253;;1,0;2,253
2254;;1,0;2,254
2255;;1,0;2,255
2256;;1,0;2,2560000000000002
2257;;1,0;2,257
2258;;1,0;2,258
2259;;1,0;2,259
2260;;1,0;2,2600000000000002
2261;;1,0;2,261
2262;;1,0;2,262
2263;;1,0;2,263
2264;;1,0;2,2640000000000002
2265;;1,0;2,265
2266;;1,0;2,266
2267;;1,0;2,267
2268;;1,0;2,2680000000000002
2269;;1,0;2,269
2270;;1,0;2,27
2271;;1,0;2,271
2272;;1,0;2,2720000000000002
2273;;1,0;2,273
2274;;1,0;2,274
2275;;1,0;2,275
2276;;1,0;2,2760000000000002
2277;;1,0;2,277
2278;;1,0;2,278
2279;;1,0;2,279
2280;;1,0;2,2800000000000002
2281;;1,0;2,281
2282;;1,0;2,282
2283;;1,0;2,283
2284;;1,0;2,2840000000000003
2285;;1,0;2,285
2286;;1,0;2,286
2287;;1,0;2,287
2288;;1,0;2,2880000000000003
2289;;1,0;2,289
2290;;1,0;2,29
2291;;1,0;2,291
2292;;1,0;2,2920000000000003
2293;;1,0;2,293
2294;;1,0;2,294
2295;;1,0;2,295
2296;;1,0;2,2960000000000003
2297;;1,0;2,297
2298;;1,0;2,298
2299;;1,0;2,299
2300;;1,0;2,3000000000000003
2301;;1,0;2,301
2302;;1,0;2,302
2303;;1,0;2,303
2304;;1,0;2,3040000000000003
2305;;1,0;2,305
2306;;1,0;2,306
2307;;1,0;2,307
2308;;1,0;2,308
2309;;1,0;2,309
2310;;1,0;2,31
2311;;1,0;2,311
2312;;1,0;2,312
2313;;1,0;2,313
2314;;1,0;2,314
2315;;1,0;2,315
2316;;1,0;2,316
2317;;1,0;2,317
2318;;1,0;2,318
2319;;1,0;2,319
2320;;1,0;2,32
2321;;1,0;2,321
2322;;1,0;2,322
2323;;1,0;2,323
2324;;1,0;2,324
2325;;1,0;2,325
2326;;1,0;2,326
2327;;1,0;2,327
2328;;1,0;2,328
2329;;1,0;2,329
2330;;1,0;2,33
2331;;1,0;2,331
2332;;1,0;2,332
2333;;1,0;2,333
2334;;1,0;2,334
2335;;1,0;2,335
2336;;1,0;2,336
2337;;1,0;2,337
2338;;1,0;2,338
2339;;1,0;2,339
2340;;1,0;2,34
2341;;1,0;2,341
2342;;1,0;2,342
2343;;1,0;2,343
2344;;1,0;2,344
2345;;1,0;2,345
2346;;1,0;2,346
2347;;1,0;2,347
2348;;1,0;2,348
2349;;1,0;2,349
2350;;1,0;2,35
2351;;1,0;2,351
2352;;1,0;2,352
2353;;1,0;2,353
2354;;1,0;2,354
2355;;1,0;2,355
2356;;1,0;2,356
2357;;1,0;2,357
2358;;1,0;2,358
2359;;1,0;2,359
2360;;1,0;2,36
2361;;1,0;2,361
2362;;1,0;2,362
2363;;1,0;2,363
2364;;1,0;2,364
2365;;1,0;2,365
2366;;1,0;2,366
2367;;1,0;2,367
2368;;1,0;2,368
2369;;1,0;2,369
2370;;1,0;2,37
2371;;1,0;2,371
2372;;1,0;2,372
2373;;1,0;2,373
2374;;1,0;2,374
2375;;1,0;2,375
2376;;1,0;2,376
2377;;1,0;2,3770000000000002
2378;;1,0;2,378
2379;;1,0;2,379
2380;;1,0;2,38
2381;;1,0;2,3810000000000002
2382;;1,0;2,382
2383;;1,0;2,383
2384;;1,0;2,384
2385;;1,0;2,3850000000000002
2386;;1,0;2,386
2387;;1,0;2,387
2388;;1,0;2,388
2389;;1,0;2,3890000000000002
2390;;1,0;2,39
2391;;1,0;2,391
2392;;1,0;2,392
2393;;1,0;2,3930000000000002
2394;;1,0;2,394
2395;;1,0;2,395
2396;;1,0;2,396
2397;;1,0;2,3970000000000002
2398;;1,0;2,398
2399;;1,0;2,399
2400;;1,0;2,4
2401;;1,0;2,4010000000000002
2402;;1,0;2,402
2403;;1,0;2,403
2404;;1,0;2,404
2405;;1,0;2,4050000000000002
2406;;1,0;2,406
2407;;1,0;2,407
2408;;1,0;2,408
2409;;1,0;2,4090000000000003
2410;;1,0;2,41
2411;;1,0;2,411
2412;;1,0;2,412
2413;;1,0;2,4130000000000003
2414;;1,0;2,414
2415;;1,0;2,415
2416;;1,0;2,416
2417;;1,0;2,4170000000000003
2418;;1,0;2,418
2419;;1,0;2,419
2420;;1,0;2,42
2421;;1,0;2,4210000000000003
2422;;1,0;2,422
2423;;1,0;2,423
2424;;1,0;2,424
2425;;1,0;2,4250000000000003
2426;;1,0;2,426
2427;;1,0;2,427
2428;;1,0;2,428
2429;;1,0;2,4290000000000003
2430;;1,0;2,43
2431;;1,0;2,431
2432;;1,0;2,432
2433;;1,0;2,433
2434;;1,0;2,434
2435;;1,0;2,435
2436;;1,0;2,436
2437;;1,0;2,437
2438;;1,0;2,438
2439;;1,0;2,439
2440;;1,0;2,44
2441;;1,0;2,441
2442;;1,0;2,442
2443;;1,0;2,443
2444;;1,0;2,444
2445;;1,0;2,445
2446;;1,0;2,446
2447;;1,0;2,447
2448;;1,0;2,448
2449;;1,0;2,449
2450;;1,0;2,45
2451;;1,0;2,451
2452;;1,0;2,452
2453;;1,0;2,453
2454;;1,0;2,454
2455;;1,0;2,455
2456;;1,0;2,456
2457;;1,0;2,457
2458;;1,0;2,458
2459;;1,0;2,459
2460;;1,0;2,46
2461;;1,0;2,461
2462;;1,0;2,462
2463;;1,0;2,463
2464;;1,0;2,464
2465;;1,0;2,465
2466;;1,0;2,466
2467;;1,0;2,467
2468;;1,0;2,468
2469;;1,0;2,469
2470;;1,0;2,47
2471;;1,0;2,471
2472;;1,0;2,472
2473;;1,0;2,473
2474;;1,0;2,474
2475;;1,0;2,475
2476;;1,0;2,476
2477;;1,0;2,477
2478;;1,0;2,478
2479;;1,0;2,479
2480;;1,0;2,48
2481;;1,0;2,481
2482;;1,0;2,482
2483;;1,0;2,483
2484;;1,0;2,484
2485;;1,0;2,485
2486;;1,0;2,486
2487;;1,0;2,487
2488;;1,0;2,488
2489;;1,0;2,489
2490;;1,0;2,49
2491;;1,0;2,491
2492;;1,0;2,492
2493;;1,0;2,493
2494;;1,0;2,494
2495;;1,0;2,495
2496;;1,0;2,496
2497;;1,0;2,497
2498;;1,0;2,498
2499;;1,0;2,499
2500;1,2246467991473533e-15V;1,0cm;2,5ms
2501;-0,012566287931115895V;1,0cm;2,501ms
2502;-0,025132079766705978V;1,0cm;2,5020000000000002ms
2503;-0,03769687943081634V;1,0cm;2,503ms
2504;-0,05026019088667416V;1,0cm;2,504ms
2505;-0,062821518156255V;1,0cm;2,505ms
2506;-0,07538036533987026V;1,0cm;2,5060000000000002ms
2507;-0,08793623663573022V;1,0cm;2,507ms
2508;-0,10048863635953874V;1,0cm;2,508ms
2509;-0,1130370689640479V;1,0cm;2,509ms
2510;-0,12558103905862836V;1,0cm;2,5100000000000002ms
2511;-0,13812005142881242V;1,0cm;2,511ms
2512;-0,1506536110558655V;1,0cm;2,512ms
2513;-0,16318122313631436V;1,0cm;2,513ms
2514;-0,17570239310148839V;1,0cm;2,5140000000000002ms
2515;-0,1882166266370299V;1,0cm;2,515ms
2516;-0,20072342970243026V;1,0cm;2,516ms
2517;-0,213222308550516V;1,0cm;2,517ms
2518;-0,22571276974696583V;1,0cm;2,5180000000000002ms
2519;-0,23819432018974115V;1,0cm;2,519ms
2520;-0,25066646712860585V;1,0cm;2,52ms
2521;-0,26312871818456157V;1,0cm;2,521ms
2522;-0,275580581369279V;1,0cm;2,5220000000000002ms
2523;-0,2880215651045064V;1,0cm;2,523ms
2524;-0,3004511782415119V;1,0cm;2,524ms
2525;-0,31286893008045874V;1,0cm;2,525ms
2526;-0,3252743303897705V;1,0cm;2,5260000000000002ms
2527;-0,33766688942546674V;1,0cm;2,527ms
2528;-0,3500461179505503V;1,0cm;2,528ms
2529;-0,36241152725427217V;1,0cm;2,529ms
2530;-0,3747626291714494V;1,0cm;2,5300000000000002ms
2531;-0,3870989361017199V;1,0cm;2,531ms
2532;-0,39941996102881266V;1,0cm;2,532ms
2533;-0,41172521753976055V;1,0cm;2,533ms
2534;-0,42401421984410986V;1,0cm;2,5340000000000003ms
2535;-0,4362864827930849V;1,0cm;2,535ms
2536;-0,44854152189876145V;1,0cm;2,536ms
2537;-0,4607788533531795V;1,0cm;2,537ms
2538;-0,47299799404745035V;1,0cm;2,5380000000000003ms
2539;-0,4851984615908151V;1,0cm;2,539ms
2540;-0,49737977432970903V;1,0cm;2,54ms
2541;-0,5095414513667631V;1,0cm;2,541ms
2542;-0,5216830125797952V;1,0cm;2,5420000000000003ms
2543;-0,5338039786407518V;1,0cm;2,543ms
2544;-0,5459038710346503V;1,0cm;2,544ms
2545;-0,5579822120784577V;1,0cm;2,545ms
2546;-0,5700385249399541V;1,0cm;2,5460000000000003ms
2547;-0,5820723336565413V;1,0cm;2,547ms
2548;-0,5940831631540667V;1,0cm;2,548ms
2549;-0,6060705392655441V;1,0cm;2,549ms
2550;-0,618033988749897V;1,0cm;2,5500000000000003ms
2551;-0,629973039310611V;1,0cm;2,551ms
2552;-0,6418872196144196V;1,0cm;2,552ms
2553;-0,6537760593098849V;1,0cm;2,553ms
2554;-0,6656390890459725V;1,0cm;2,5540000000000003ms
2555;-0,6774758404905813V;1,0cm;2,555ms
2556;-0,6892858463490319V;1,0cm;2,556ms
2557;-0,701068640382515V;1,0cm;2,557ms
2558;-0,7128237574265044V;1,0cm;2,5580000000000003ms
2559;-0,7245507334090936V;1,0cm;2,559ms
2560;-0,7362491053693574V;1,0cm;2,56ms
2561;-0,7479184114756017V;1,0cm;2,561ms
2562;-0,7595581910436022V;1,0cm;2,562ms
2563;-0,7711679845547924V;1,0cm;2,563ms
2564;-0,7827473336744034V;1,0cm;2,564ms
2565;-0,7942957812695591V;1,0cm;2,565ms
2566;-0,8058128714273225V;1,0cm;2,566ms
2567;-0,8172981494727011V;1,0cm;2,567ms
2568;-0,8287511619865705V;1,0cm;2,568ms
2569;-0,840171456823614V;1,0cm;2,569ms
2570;-0,8515585831301397V;1,0cm;2,57ms
2571;-0,862912091361918V;1,0cm;2,571ms
2572;-0,8742315333018652V;1,0cm;2,572ms
2573;-0,8855164620778018V;1,0cm;2,573ms
2574;-0,8967664321800625V;1,0cm;2,574ms
2575;-0,9079809994790972V;1,0cm;2,575ms
2576;-0,9191597212429723V;1,0cm;2,576ms
2577;-0,9303021561549126V;1,0cm;2,577ms
2578;-0,9414078643306604V;1,0cm;2,578ms
2579;-0,952476407335879V;1,0cm;2,579ms
2580;-0,9635073482034306V;1,0cm;2,58ms
2581;-0,9745002514506641V;1,0cm;2,581ms
2582;-0,9854546830965819V;1,0cm;2,582ms
2583;-0,9963702106789798V;1,0cm;2,583ms
2584;-1,0072464032715192V;1,0cm;2,584ms
2585;-1,0180828315007393V;1,0cm;2,585ms
2586;-1,028879067563009V;1,0cm;2,586ms
2587;-1,0396346852414204V;1,0cm;2,587ms
2588;-1,0503492599225923V;1,0cm;2,588ms
2589;-1,0610223686134683V;1,0cm;2,589ms
2590;-1,0716535899579929V;1,0cm;2,59ms
2591;-1,0822425042537505V;1,0cm;2,591ms
2592;-1,0927886934685365V;1,0cm;2,592ms
2593;-1,1032917412568581V;1,0cm;2,593ms
2594;-1,113751232976373V;1,0cm;2,594ms
2595;-1,1241667557042634V;1,0cm;2,595ms
2596;-1,1345378982535146V;1,0cm;2,596ms
2597;-1,1448642511891827V;1,0cm;2,597ms
2598;-1,1551454068445355V;1,0cm;2,598ms
2599;-1,1653809593371518V;1,0cm;2,599ms
2600;-1,1755705045849452V;1,0cm;2,6ms
2601;-1,185713640322117V;1,0cm;2,601ms
2602;-1,1958099661150354V;1,0cm;2,602ms
2603;-1,2058590833780523V;1,0cm;2,603ms
2604;-1,215860595389213V;1,0cm;2,604ms
2605;-1,2258141073059545V;1,0cm;2,605ms
2606;-1,235719226180664V;1,0cm;2,606ms
2607;-1,2455755609762253V;1,0cm;2,607ms
2608;-1,2553827225814007V;1,0cm;2,608ms
2609;-1,265140323826248V;1,0cm;2,609ms
2610;-1,274847979497378V;1,0cm;2,61ms
2611;-1,2845053063531722V;1,0cm;2,611ms
2612;-1,294111923138886V;1,0cm;2,612ms
2613;-1,3036674506017543V;1,0cm;2,613ms
2614;-1,313171511505909V;1,0cm;2,614ms
2615;-1,3226237306473048V;1,0cm;2,615ms
2616;-1,3320237348685036V;1,0cm;2,616ms
2617;-1,3413711530734398V;1,0cm;2,617ms
2618;-1,350665616242048V;1,0cm;2,618ms
2619;-1,359906757444837V;1,0cm;2,619ms
2620;-1,3690942118573755V;1,0cm;2,62ms
2621;-1,3782276167746945V;1,0cm;2,621ms
2622;-1,3873066116256068V;1,0cm;2,622ms
2623;-1,3963308379869468V;1,0cm;2,623ms
2624;-1,4052999395976993V;1,0cm;2,624ms
2625;-1,4142135623730954V;1,0cm;2,625ms
2626;-1,4230713544185705V;1,0cm;2,626ms
2627;-1,4318729660436615V;1,0cm;2,6270000000000002ms
2628;-1,4406180497758125V;1,0cm;2,628ms
2629;-1,4493062603740914V;1,0cm;2,629ms
2630;-1,4579372548428207V;1,0cm;2,63ms
2631;-1,466510692445122V;1,0cm;2,6310000000000002ms
2632;-1,4750262347163492V;1,0cm;2,632ms
2633;-1,4834835454774793V;1,0cm;2,633ms
2634;-1,4918822908483647V;1,0cm;2,634ms
2635;-1,500222139260919V;1,0cm;2,6350000000000002ms
2636;-1,5085027614722069V;1,0cm;2,636ms
2637;-1,5167238305774424V;1,0cm;2,637ms
2638;-1,524885022022894V;1,0cm;2,638ms
2639;-1,5329860136187021V;1,0cm;2,6390000000000002ms
2640;-1,5410264855515803V;1,0cm;2,64ms
2641;-1,549006120397469V;1,0cm;2,641ms
2642;-1,5569246031340434V;1,0cm;2,642ms
2643;-1,5647816211531766V;1,0cm;2,6430000000000002ms
2644;-1,5725768642732376V;1,0cm;2,644ms
2645;-1,5803100247513802V;1,0cm;2,645ms
2646;-1,5879807972956697V;1,0cm;2,646ms
2647;-1,5955888790771449V;1,0cm;2,6470000000000002ms
2648;-1,6031339697417555V;1,0cm;2,648ms
2649;-1,6106157714222415V;1,0cm;2,649ms
2650;-1,618033988749892V;1,0cm;2,65ms
2651;-1,6253883288661888V;1,0cm;2,6510000000000002ms
2652;-1,6326785014343683V;1,0cm;2,652ms
2653;-1,6399042186509045V;1,0cm;2,653ms
2654;-1,6470651952568545V;1,0cm;2,654ms
2655;-1,6541611485491228V;1,0cm;2,6550000000000002ms
2656;-1,661191798391624V;1,0cm;2,656ms
2657;-1,6681568672263405V;1,0cm;2,657ms
2658;-1,6750560800842813V;1,0cm;2,658ms
2659;-1,6818891645963394V;1,0cm;2,6590000000000003ms
2660;-1,688655851004031V;1,0cm;2,66ms
2661;-1,695355872170167V;1,0cm;2,661ms
2662;-1,7019889635893837V;1,0cm;2,662ms
2663;-1,7085548633985899V;1,0cm;2,6630000000000003ms
2664;-1,7150533123873037V;1,0cm;2,664ms
2665;-1,7214840540078862V;1,0cm;2,665ms
2666;-1,727846834385669V;1,0cm;2,666ms
2667;-1,7341414023289816V;1,0cm;2,6670000000000003ms
2668;-1,7403675093390525V;1,0cm;2,668ms
2669;-1,7465249096198412V;1,0cm;2,669ms
2670;-1,7526133600877276V;1,0cm;2,67ms
2671;-1,7586326203811125V;1,0cm;2,6710000000000003ms
2672;-1,7645824528699061V;1,0cm;2,672ms
2673;-1,7704626226649096V;1,0cm;2,673ms
2674;-1,776272897627088V;1,0cm;2,674ms
2675;-1,7820130483767376V;1,0cm;2,6750000000000003ms
2676;-1,787682848302529V;1,0cm;2,676ms
2677;-1,7932820735704729V;1,0cm;2,677ms
2678;-1,7988105031327397V;1,0cm;2,678ms
2679;-1,8042679187364061V;1,0cm;2,6790000000000003ms
2680;-1,8096541049320392V;1,0cm;2,68ms
2681;-1,8149688490822335V;1,0cm;2,681ms
2682;-1,8202119413699906V;1,0cm;2,682ms
2683;-1,8253831748070075V;1,0cm;2,6830000000000003ms
2684;-1,8304823452418368V;1,0cm;2,684ms
2685;-1,8355092513679607V;1,0cm;2,685ms
2686;-1,840463694731739V;1,0cm;2,686ms
2687;-1,8453454797402304V;1,0cm;2,6870000000000003ms
2688;-1,8501544136689165V;1,0cm;2,688ms
2689;-1,8548903066693228V;1,0cm;2,689ms
2690;-1,8595529717765027V;1,0cm;2,69ms
2691;-1,8641422249164215V;1,0cm;2,691ms
2692;-1,8686578849132234V;1,0cm;2,692ms
2693;-1,8730997734963837V;1,0cm;2,693ms
2694;-1,8774677153077468V;1,0cm;2,694ms
2695;-1,8817615379084494V;1,0cm;2,695ms
2696;-1,8859810717857295V;1,0cm;2,696ms
2697;-1,89012615035961V;1,0cm;2,697ms
2698;-1,8941966099894887V;1,0cm;2,698ms
2699;-1,898192289980589V;1,0cm;2,699ms
2700;-1,9021130325903068V;1,0cm;2,7ms
2701;-1,905958683034437V;1,0cm;2,701ms
2702;-1,909729089493285V;1,0cm;2,702ms
2703;-1,91342410311766V;1,0cm;2,703ms
2704;-1,9170435780347526V;1,0cm;2,704ms
2705;-1,9205873713538866V;1,0cm;2,705ms
2706;-1,924055343172172V;1,0cm;2,706ms
2707;-1,9274473565800194V;1,0cm;2,707ms
2708;-1,9307632776665475V;1,0cm;2,708ms
2709;-1,9340029755248698V;1,0cm;2,709ms
2710;-1,9371663222572617V;1,0cm;2,71ms
2711;-1,940253192980211V;1,0cm;2,711ms
2712;-1,9432634658293486V;1,0cm;2,712ms
2713;-1,9461970219642537V;1,0cm;2,713ms
2714;-1,9490537455731531V;1,0cm;2,714ms
2715;-1,9518335238774935V;1,0cm;2,715ms
2716;-1,954536247136387V;1,0cm;2,716ms
2717;-1,9571618086509441V;1,0cm;2,717ms
2718;-1,9597101047684935V;1,0cm;2,718ms
2719;-1,9621810348866677V;1,0cm;2,719ms
2720;-1,964574501457378V;1,0cm;2,72ms
2721;-1,9668904099906588V;1,0cm;2,721ms
2722;-1,96912866905841V;1,0cm;2,722ms
2723;-1,9712891902979952V;1,0cm;2,723ms
2724;-1,9733718884157363V;1,0cm;2,724ms
2725;-1,9753766811902755V;1,0cm;2,725ms
2726;-1,977303489475828V;1,0cm;2,726ms
2727;-1,9791522372053019V;1,0cm;2,727ms
2728;-1,9809228513933022V;1,0cm;2,728ms
2729;-1,9826152621390127V;1,0cm;2,729ms
2730;-1,9842294026289553V;1,0cm;2,73ms
2731;-1,9857652091396267V;1,0cm;2,731ms
2732;-1,987222621040017V;1,0cm;2,732ms
2733;-1,9886015807939978V;1,0cm;2,733ms
2734;-1,9899020339626003V;1,0cm;2,734ms
2735;-1,99112392920616V;1,0cm;2,735ms
2736;-1,9922672182863448V;1,0cm;2,736ms
2737;-1,9933318560680595V;1,0cm;2,737ms
2738;-1,9943178005212276V;1,0cm;2,738ms
2739;-1,9952250127224502V;1,0cm;2,739ms
2740;-1,9960534568565433V;1,0cm;2,74ms
2741;-1,9968031002179503V;1,0cm;2,741ms
2742;-1,9974739132120352V;1,0cm;2,742ms
2743;-1,9980658693562494V;1,0cm;2,743ms
2744;-1,9985789452811784V;1,0cm;2,744ms
2745;-1,999013120731463V;1,0cm;2,745ms
2746;-1,9993683785665999V;1,0cm;2,746ms
2747;-1,999644704761618V;1,0cm;2,747ms
2748;-1,9998420884076322V;1,0cm;2,748ms
2749;-1,9999605217122742V;1,0cm;2,749ms
2750;-2,0V;1,0cm;2,75ms
2751;-1,9999605217122742V;1,0cm;2,751ms
2752;-1,9998420884076322V;1,0cm;2,7520000000000002ms
2753;-1,999644704761618V;1,0cm;2,753ms
2754;-1,9993683785665999V;1,0cm;2,754ms
2755;-1,9990131207314632V;1,0cm;2,755ms
2756;-1,9985789452811784V;1,0cm;2,7560000000000002ms
2757;-1,9980658693562496V;1,0cm;2,757ms
2758;-1,9974739132120352V;1,0cm;2,758ms
2759;-1,9968031002179503V;1,0cm;2,759ms
2760;-1,9960534568565431V;1,0cm;2,7600000000000002ms
2761;-1,9952250127224505V;1,0cm;2,761ms
2762;-1,9943178005212279V;1,0cm;2,762ms
2763;-1,9933318560680597V;1,0cm;2,763ms
2764;-1,992267218286345V;1,0cm;2,7640000000000002ms
2765;-1,9911239292061602V;1,0cm;2,765ms
2766;-1,9899020339626006V;1,0cm;2,766ms
2767;-1,9886015807939983V;1,0cm;2,767ms
2768;-1,9872226210400166V;1,0cm;2,7680000000000002ms
2769;-1,9857652091396272V;1,0cm;2,769ms
2770;-1,9842294026289555V;1,0cm;2,77ms
2771;-1,9826152621390132V;1,0cm;2,771ms
2772;-1,9809228513933026V;1,0cm;2,7720000000000002ms
2773;-1,979152237205302V;1,0cm;2,773ms
2774;-1,9773034894758283V;1,0cm;2,774ms
2775;-1,975376681190276V;1,0cm;2,775ms
2776;-1,9733718884157356V;1,0cm;2,7760000000000002ms
2777;-1,9712891902979957V;1,0cm;2,777ms
2778;-1,9691286690584104V;1,0cm;2,778ms
2779;-1,9668904099906592V;1,0cm;2,779ms
2780;-1,9645745014573774V;1,0cm;2,7800000000000002ms
2781;-1,9621810348866684V;1,0cm;2,781ms
2782;-1,959710104768494V;1,0cm;2,782ms
2783;-1,9571618086509446V;1,0cm;2,783ms
2784;-1,954536247136386V;1,0cm;2,7840000000000003ms
2785;-1,951833523877494V;1,0cm;2,785ms
2786;-1,9490537455731538V;1,0cm;2,786ms
2787;-1,9461970219642544V;1,0cm;2,787ms
2788;-1,9432634658293477V;1,0cm;2,7880000000000003ms
2789;-1,9402531929802116V;1,0cm;2,789ms
2790;-1,9371663222572624V;1,0cm;2,79ms
2791;-1,9340029755248704V;1,0cm;2,791ms
2792;-1,9307632776665464V;1,0cm;2,7920000000000003ms
2793;-1,9274473565800203V;1,0cm;2,793ms
2794;-1,9240553431721727V;1,0cm;2,794ms
2795;-1,9205873713538875V;1,0cm;2,795ms
2796;-1,9170435780347512V;1,0cm;2,7960000000000003ms
2797;-1,9134241031176606V;1,0cm;2,797ms
2798;-1,909729089493286V;1,0cm;2,798ms
2799;-1,9059586830344377V;1,0cm;2,799ms
2800;-1,9021130325903075V;1,0cm;2,8000000000000003ms
2801;-1,8981922899805899V;1,0cm;2,801ms
2802;-1,8941966099894896V;1,0cm;2,802ms
2803;-1,890126150359611V;1,0cm;2,803ms
2804;-1,8859810717857282V;1,0cm;2,8040000000000003ms
